"business_id","yelp_avg_rating","review_count"
"Ul6JwluSTm12PVDIqnNaTg",4,463
"dzKDFiWLkspVBJKGfT0M2g",4,432
"uDb1lOfDhl_VLmAbYvp-vQ",4,155
"OKYp_AwhXfqL_0Pgw1WB9Q",4,300
"Dd9l9bDHbACessxl-Ks4UA",4,111
"zS3-CKZVVvUYvasJnAg-aA",4,133
"9Q9nXYkov-tCTOEhWJTgSg",3.5,165
"WmHRxbW3m8cngS4e6T8Cnw",3.5,319
"xkiYAerQQXL25legNhVsSw",4,143
"8NHV3DBvq9Q88ZtzdR6W2w",4,131
"qpub9UXk8oBJr95oq-MbIg",4,206
"7OQ7lhIsjLSmf-3012LAuw",4,240
"uF86ZhygpBEGr3CudNemYA",3,236
"YNHvFEvp9VDNwX5VhRanYQ",3.5,378
"DW5TmdNGhepqrB0JGHnJ_A",4,213
"sKrlmbrZWCyLIgiMihCPqw",4,410
"M1hEQVMiND1rbiT8mo2j0g",3.5,144
"OFCvoGqjZ8LpFvRIIFA71Q",3.5,135
"3GEEy7RP6e4bT4LAiWFMFQ",4,1462
"eavP59x5DOpGwVFhxbG4Cg",2.5,264
"Zdg1CnOe2zVDf5Egzf9RXw",2.5,158
"SBNucLXc9dQP6VBj__XOmQ",4,229
"yHYjDPuRtLvhvMpOn5fXOQ",4,421
"jxl1GXU0MI6DJSbh9907sg",3.5,116
"DO5mQxiBOgHEznosjxvJXw",4.5,118
"bxRFIGAcYREvDBT3Nw3Vaw",4,362
"eSlmVbicgkhtD9niSuReJw",3.5,142
"cyiJvSz0zL69nO8lhuoWEA",4,103
"lVVJMvqu4LXL5rBqjO6eqg",4.5,125
"ZilzayEdyk70SoI-wruJbg",4,164
"TSGBM2z5BTeJvYQAznz8Fg",3.5,119
"uBZq-ny6OgE2_J4ejH6OUg",4.5,126
"925GiWzJ_cxQaUT870xW7A",4,406
"lvv9Vv_5i4IwvDdofO_rKg",3.5,122
"Ns4tjgLfqR1qawGlNFROBA",3.5,109
"gOOc6MDdhw7fV0Tf30mfAQ",4.5,241
"49fcUkW5tOHlqBakrWTMzQ",3.5,133
"bzbNGyrTwWHAgg1CqkSgeg",4,429
"peH054eonSBTLLC5aFOQ0g",3.5,362
"TA1dpJpodkG2NR7JJLIicQ",3.5,189
"YzqV61exMv__mjobBV2g7g",4,185
"3HmrkEZQWaemS2aPoe-xJA",4,116
"oljOuU-B7XUNQFPBjed2yQ",3.5,202
"ksuxxeP_V73Y4iKPeLq77A",3,278
"wlQCPszSqUi2xpGqZsWjLA",3.5,205
"tY8iEZkq0ZloRgvHgpYHtQ",4,162
"AbnpKkW0mpv34jtRps4C0A",4,316
"vNQkym5qZ-E-4AJ4IQ5JEg",4.5,125
"VhQXJteVrG3L-wq8HlYFqw",4,124
"ufostEB8B3PC8treZ6FjlQ",4.5,304
"97w3hi6ngScJquXakwTWuA",2.5,190
"O-uIEuv7JLUHajkemx_sVw",4,466
"LkMtMHVetws5_7QfRjPtlg",2.5,945
"llKBbswD5XIb-kXFSCP9Tg",4.5,149
"fBxDUu5ftmNHbbX5qD_FcA",4.5,226
"FhIeCF6QrsLaRvAeu0oEPQ",3.5,273
"lpYFsXFrojiBZ1kbWR2lZw",4,495
"VoXUt6TIJWyIf_lihbN5xQ",3.5,197
"sc__kdcFV4IcNTfBx1707w",4,344
"EllcHdTOyvsfjPs5Md078Q",3,124
"hUCujBvgttk5jNh_uQwi2Q",4,188
"jTZYireK6pnPb6Rni0jygw",4,298
"Iam7tYWhssw_rscSBkeRIQ",4.5,201
"cbddL2q8uRA38RwycB0FJg",3.5,101
"_9vGmNrEcLWFOnUzeUdfag",4,815
"0Buxoc0cRqjpvkezo3bqog",4,396
"cQNGkOyCvnIqs78vO8SGJQ",3.5,275
"Lzr34VkDJQ6l8oWq9MptAA",3,107
"-IZvuqxekWEvJqDw308daQ",3.5,155
"UcIrRf2mWgqqlg-HNoDl0A",3.5,179
"hIgGkG1JnHX4xmVuOgegDw",4.5,311
"maBe6J_QSeYlAa1YNkAyVA",4,112
"nwHd2MbIGz0SNG8GpFjekw",4,267
"LnRn6ECHdqTeoFF0c8FKYw",3,120
"-4TMQnQJW1yd6NqGRDvAeA",4,321
"oQylTvXwGIkKFdCjmafKVg",3.5,120
"Fy4t2XHIRKwMk_ocCZze0Q",4,425
"heTUR_TGWJ9iYiiEWnikXg",3.5,113
"dD6JQo5tCNtOtauaLaT0sg",3.5,166
"3glVZZh_vyZH1VvPU0307A",4,233
"MS-hfug4QDXqb_Mws3qlzA",4,527
"7cLLZOdfsXqg1zqiK0HMIA",3,147
"FvVSy2r7_zDEhZWqLgjXNQ",4,675
"oJTSBiliPgkIhss2ZqJ_xA",3.5,112
"G_LtZnL66Iwama_7_FCLUQ",4,211
"pBFewLcdLnf1XwPTE4jtyQ",4,288
"dblGQtHAzNy1ACis1m2shw",3.5,103
"oeW0vIYd3rUnAPgmD4fEFg",4,413
"NwVj3tbEcR2F8fbrcOEV0Q",3.5,310
"33Tr0eRki1Yamzleu4GMdw",4.5,163
"Lk2I8GTjKLd_R1drktNWNg",2,106
"-9YyInW1wapzdNZrhQJ9dg",2.5,136
"P6c0lV9DeJ6ofntpTWyqhA",3.5,188
"ymtJtXwsJUClLNDepV1piQ",4,296
"afTRHJ-fvtfADzq94Qk0Sw",3.5,219
"XQfq4tmOHUSn2vvjNj-zJg",3.5,149
"xd94CG9wqwLQvPsrSC1l9A",3.5,114
"HTAAMVDZ4P0VX5F9euJBoA",4,144
"_reykENmCBh03iczpFAufg",4,156
"n-5dPbGyziS0SOkVDTquFQ",4,103
"oX7lSVsg4j7-SrSZVGWVnA",4,218
"m1LOUjVzAAoCS61BTL5i5g",3.5,281
"B7qQmqD9H2UoOpShmHTfZw",3.5,157
"X1S8u_cFfBpdWfvQBo_BqA",4.5,143
"XqRY9T8s0JhdehfSmXhCxw",4,163
"i3mZIwNi1EiJ7-1A8amoyw",4.5,216
"yY3jNsrpCyKTqQuRuLV8gw",4,166
"KfxPrJ5PzgFRm2XltnbBLQ",3.5,166
"-ZBfr1BHvArFp1d6XH8jOQ",4.5,564
"lyIHmlIK7PKwQeGyR8svJQ",3.5,249
"6tOrCPiu-ZtC2JdAy9kBhw",4,157
"HYuqGAyy3R-B8CcUTkEfhA",4,192
"fjvu3PkvrTOoIjNqL1vrJQ",3.5,111
"JQ4E1Im1dHMpDa1s4vJMoQ",4,160
"NR5MXM2xgBTzRxj2cz8WcA",4.5,116
"lKH_cqeaeVpHdsO2dK58OA",3.5,226
"NbrXg59fYR3MoeXdeAIQIQ",3.5,230
"uuaH1UNcqcV-alT6nh42WA",3.5,107
"UtsJThJWezQCAz1Ag2PaBQ",4,315
"PL3cimEUfNHlenOGSOAdJg",3.5,284
"iJ4uoZkPNJ39Vfh0HirI3w",4,333
"T0Uw6vwwfO3el29wBoDamQ",3,862
"Pthcdg09sHQ9M9Tj5P9gfQ",3.5,274
"q4v-I9j1v7WqtxR12uEMxQ",4,211
"TTFbaLpIwrjFx7YIL2pbJA",4.5,300
"aHl6kL013OHT2OiH6koVwg",5,136
"9tfw-OEfpF0qC2hSzRks6g",4,246
"OK0ba4X5seibH8oMWh4bhw",4.5,741
"bsFZnc2mYyGy5cFf5EWTWg",3,232
"dZB5VuI4mCVRz8qQUwUgCg",4,357
"EfmP_Rn43N0XbqbiBShG9A",4,184
"5zk3LxFzijmY2JipVZ7Xdg",4.5,116
"XeDLyY2a7nZ3IEY4RYslXA",3.5,365
"JdtJ3jmMukLXU-gDjVTEgg",4,294
"rswuhMY5vCbvZvF2wBIhqg",3.5,163
"i39--wZD6L9hm9Lg90Uziw",4,314
"uuGL8diLlHfeUeFuod3F-w",3.5,902
"Xny0n0s98TpP82sQxfgIMQ",4.5,323
"h2hJyBYCIXU2_om6LYHWHA",3.5,293
"BnpuVvPy3sfLlkqKCx6Xnw",2.5,279
"FmraE2CWt65VRnEqCAqNEg",3.5,265
"UIU7tug_Y-qVv_aLt7NN4g",4.5,214
"yKPY_6w7HNb0QhA3DcxvPw",3,263
"zdE82PiD6wquvjYLyhOJNA",4.5,1128
"_ax_jfISiBZ4JSTHrI4xJA",4,187
"aGAeYVf2sBygo2OJJBbuIg",3,178
"TqL0ytKAucWdW2mR7EbayA",4,180
"5P73h8f_5q-00YIIkUX4WA",3,116
"da17_EW7GaYZWw1Z1JKSmw",3,124
"0ahghcpWQVkm4lEFwx-peA",3.5,123
"jpOLEg5CrGrLNn5pMhWzmg",2.5,216
"piJeE_GQxpYE3hvqW__jvA",4,164
"6zi7dAlnk7vgvlGbUMoKkA",3.5,196
"TfabYPasZ1oOMN6JLa-yvw",4,623
"q8SrBqmGOBiXSJ6Hqy6f7A",3,126
"wsmVIHJEi9J_38dXx2qLKA",4,124
"hkeHIe-JaUK5S5dUHgrBbA",4,132
"C2yaxqgm99TX8uTFpManKA",3.5,181
"7wgKazvblPECOzBrd6N50Q",3.5,100
"Q2ZNaN3p8s_-XXjBWyY2qA",3.5,157
"nNqQgldcRBkKpjikX9ENNw",4,101
"qFo9G2zdvLbgH8whxty36g",3,279
"hm0y7QxT-UUmQcF074qV0g",4.5,105
"7IkSGKKiWhfkXQBCT8EOgA",3.5,184
"QQqI1z1FohJGSLV0qKvOjQ",3.5,136
"nu-DHeDtxnOW5vYj93dGPQ",3.5,318
"PyTHy9VPOhBCiGLsi-PA2Q",3.5,101
"Eg_M8eeu9SDEdbP7iUmVbQ",3.5,408
"DFeEJf8h04q3KwRVWUsoMQ",2.5,120
"NTQXBbCa5Ugj5lNr6E4J5w",3.5,153
"80Lkm305ZOkQdMEIvOy_lw",3.5,269
"1Vvxx-9AoINg8TJXOZgEHg",3.5,399
"FfHpj1QcW510pA3CS354xw",2.5,205
"xinvYQjpFtFY_jTZPZ5uUw",3.5,118
"RwMLuOkImBIqqYj4SSKSPg",4,1831
"CJvN2k3gjR7JspTx21icTQ",4.5,152
"v4YmJDtKzG2Dlh-vGB241w",3.5,163
"_V0yJdpXrbdKzBDoVSJGWA",2.5,249
"YzMUZjUMcgI-NSGu48-nIQ",3.5,128
"gONNfEoNaRLNtgaAcxwsLQ",3.5,154
"OMskTANen2g5AlwN4EyxMg",4.5,170
"RodA_gxhr2Mj-pyQAL2RAQ",3.5,190
"vMqUZEaqALd6Q9b4lO-62g",4,100
"S_5VQYMMa4aD3NzgYLkvhg",4.5,284
"3p0SYIaMbJ8j-yeK_do5Qg",3,115
"L8qHCpeeF2_5RN_5RJQyYg",3.5,163
"5diHqpk_JSC4p8tIo4APow",3.5,237
"iBlQvqiy5Rg2h-y9TS1yOA",3.5,113
"Gv2aZfTlYImmsERZg5D93A",4,197
"46JVW4pwLDRIye4gYJboSw",3,100
"PYUmLq7FkBbMyfYyHX1waQ",3.5,136
"w3PwDEbI0EDx4YI_BkFhIA",4,152
"poYsvuOmVDqF4dTnjJ780A",4,535
"AUOlDSQ8R2wIkN4lQ4kVDg",4,156
"9_onoqwv9ZdItxc8OlUKAg",4,159
"qdHFUvFhZjvNie3cZiJb9w",4,361
"lAXvPp580Puo-BPlbE_o1g",3,118
"v_ubyYwllvUW1No-hKhsbQ",4,137
"qGC_GE-1fnjVvfzpu_Lbkw",3,104
"xw6G0T2VQZAtta6RcZoAOQ",3,226
"xo1FxmxwWAXIVZ1MO222dg",4,133
"DIUK7_PjGCOMcpS2fBiALg",3.5,101
"h7EShY2aJJYVa35GL_f62Q",3,102
"QF4tRJ-ot7dYwebAsn0seg",4,198
"gNXfe1et9eZ7ytIsQCHXog",3.5,145
"0PFf3RKtDQyHnrdcPo8zMQ",4,244
"OQ_2_JzEqJrjG5z93cEqmQ",3.5,119
"EP1do6l8hLyIGEru0gN3EQ",3.5,211
"w4yq1IRk0DHQE995giqjGg",3.5,156
"1M6tA3TqxcpptHW0_hP9Kw",3.5,133
"zq2ErX9lOpENLFYKlrSioQ",3.5,117
"-av1lZI1JDY_RZN2eTMnWg",3.5,731
"g8adhQQp3NDCA6GcHJ7szQ",3.5,107
"Dj8MfG5-UGbjp9GxaNnGxQ",3,117
"pB9ZZGJaApSw2PMcOTc8og",4,263
"VwZhwflLnTq19aAeFLJHCQ",4,156
"R-Jmd1zLAyGsN5uP_hJx3g",4,162
"5N8R7ALESZ30EoAzVJtabw",3.5,188
"796J51vX9eu6BONfDBQMzw",3.5,146
"OY0-hYJ2q6WiAqhYnCZZ0w",4,549
"fW7SHgmidc32kHSoyLTM2A",3.5,348
"ZpMoI5EECS6Rm7KigN1gPg",3.5,293
"ZkUWOdBA4T7pdUhT0dkRzQ",3.5,373
"SQ8Tkavc4TJj-2kanEDzLg",4,120
"oi_jhCtPLj6NULrCe_JllA",4,236
"CVRTly4ag_q5ua0R3iqrVw",4,233
"faPVqws-x-5k2CQKDNtHxw",4.5,1318
"g8oxQ1Ji9mr9PMjhEfaWSg",3,668
"IXXERocY1bqGwRllcy8J2w",4.5,180
"Eu-M3y8a5bIxIRXlCj9yHA",4,102
"aqMfCbFNeWn1a4Evds83fg",4.5,175
"4K5NUsinIgtq-yuxdp2HdA",3.5,261
"s9CG5XGXJQpP03iYFIHeLA",4,177
"59OgPGGzKFYqwSG_U06kuA",4,279
"WgpxfYBGWolWEK8IQmXFJQ",4.5,111
"W7DwXa_7LNmETFHSQJZ2Lg",3.5,195
"CZF9Nm8CFY2R9ZhfwYIARQ",3.5,147
"1e7hOSI9GEE-dTxIcA3c0Q",4.5,224
"CN5nuUQod0f8g3oh99qq0w",4,326
"gOBxVkHpqtjRRxHBIrpnMA",3.5,190
"LQI8R7yYXmWzWKd7wLCf2Q",4,381
"tNJgmbODR-N0qdPGy4Vsrw",3.5,103
"YWd0I1BxSzFG61lSyC3IyQ",3,100
"A7_Rhwhi5Xv_PvBbKGJ_ng",4,123
"pyqnGlIfP9Zw8LLxBjyAiA",4,647
"7fxebHYUwIF6CakxSr70iQ",3.5,1147
"SuugmVDsQ8YhfdOJYSuSmw",3.5,139
"Uftnd7njdHNFxhz_6rpUrA",4,101
"bLCdohUvOM7l1OcXifmblw",3.5,353
"OOHlm2lbVgPHhSe98YW3yA",4.5,111
"DyOzNIeXUksPNLXYHnB-oQ",4.5,503
"YJS7cXGLAvWw9DUDXpw84Q",3.5,110
"DHUAQ4pzH9KKzGZDm1jZLg",3,103
"tduDcM1hWHPeyQ9SRPTQmQ",3.5,155
"8Syk4yZRivDlVUdXxIPutQ",4,127
"Q0EZmATxDphzRMszNV2LVg",4,172
"o0aGMe0ukXSJgd4QefM6cQ",3.5,104
"Wb6Q0YVcNghQ2w20hUYRoA",4.5,186
"CZKHXlDuy3IagC2W881fyA",4.5,170
"t6WY1IrohUecqNjd9bG42Q",3.5,348
"83nnHcuC-PvkcUregRAr7Q",4,119
"ATeOjZzE3VOI-RW7FUFJpQ",3.5,104
"-AD5PiuJHgdUcAK-Vxao2A",3.5,254
"VH2BjFjc9usDquDgoHhptA",4,199
"Z3ZSar8IVAR2qIupqxMynA",3.5,320
"bm8-Kriygv-R8DVCmKzoOw",3.5,135
"0XEqyl_lVaJNHRKxNcjJZg",4.5,310
"TolwZ3L28or4E8SVTZUf6Q",4,157
"T7weU8D-PrX8tGrAFJOSxw",4,148
"zWKpPyzm0W9N5OEPDuwgMA",3.5,125
"etid3CozFvEOFcvDwHXsDw",4,197
"eGTAC8EzcHiYnnZ52tijiQ",4.5,191
"3ajqOW9A7VhResA08I7RTg",3.5,550
"ppobG2P-YmqTPy0s4MTRtA",4.5,249
"_w5hBpkjHs5_Hv3pLeHtIw",4,1429
"07AZL5XenCQ_-op_onKLdw",4,359
"7GGJlp1aWfcXGQz6q7SkXQ",3,183
"e-ZkvfbMZi628OKVcoFOAw",4,119
"Dv0OHpQSL4hOGl2KAEVvlA",3,160
"I0f12eU-xFn6Kd_4H57jrQ",3,327
"vh1tPEaPioD78QmoqnWXpw",3.5,285
"SktLID5_ywSlgVE-h3NB3Q",3,102
"E_DXCeVllZtHV93hsAIZvw",4.5,156
"xsFeeqZS6PoVvwseEefzEw",3.5,113
"QARy4UUOQogMjDp9jP-YVg",3.5,158
"AtUtG-oQp1rkk6ZdYcfSzw",2.5,106
"z9lOfnUorcbWR_xS0DSeHw",3.5,145
"kXl44keW3wZaJpjEqHk30g",3.5,119
"rqjhez-ulSyMkr7lMGJwFA",3.5,113
"pZ1quwXnYozLIZIVABojhw",4,432
"Zzvjuyxr1iudPN_heAAygw",3.5,117
"FhgAHo-8--equM8w5UZ41Q",4,301
"Nc7-nyG_RzXrEqBuxihcgQ",3.5,288
"r_BrIgzYcwo1NAuG9dLbpg",4,990
"SUd3IyEN7n5OYEGyt_U5lg",4.5,321
"dCX6CvWGn8oiPSD_yxrm0Q",3.5,100
"_r-OvLO5wqncmsBCg3i0qw",4,201
"_XN-GwzZwAyIqLKJsl2htg",4,689
"wp5FAtCGMyU2RnQ-7kxKHQ",3,106
"36GvUjLg3drdOB3jgpqTOQ",3,231
"ZFyJ83LJkkO1dP82kzXKNg",4,304
"fJCsDc353UC6eUn-kCBrGw",3.5,114
"_P7OjSDvuywYpcp8m_7O9w",4,112
"50-xiTYmE6NERi-yJ6NvHw",3.5,140
"_2trMwFsh5-IqqEcQ-OLVA",3.5,202
"aV-f_elvNoDG-yC6XJ5NKg",4,106
"HVzH8CO3e1-tjr97cF_8LA",2.5,117
"1rebduwtmrHQhl32djRS7A",4,131
"-Ipm_8YXj9UoNNHagCvsNg",4,129
"yGCrsq0AYI8WN7goMVLHJA",3.5,209
"NblDoJBEwhkJyvAuxzh4rg",4,359
"4Odbtgh9g8XUKorRg7MTHg",4.5,111
"sARavfidmIS878q5BtlyVQ",4.5,285
"4ugJ4F8jDJ9-2dEiZ47wLg",4,149
"_kzB_xsb9DHUPfXB0XfQGA",3,175
"ibFdignja_hNpgCjDYP7Ug",3.5,191
"Yqgyx8SJ5SqFYc-4yH6Z1g",3.5,120
"3m2XZFVraCiqjgLxHi5MdA",4.5,319
"fOcH33GU_Bo_AMfalDrBYg",4,134
"46hnat0aLao-qYWZkN9aBg",3.5,333
"t24NEAmx2PBVvC84lQmXwA",3,126
"Wfl_ch21ojyHsPnkvvnstw",4,333
"PZvclt8AcdAbIBh_tuJEkQ",4.5,113
"Cr4ipI-tr-R8Q0NilkWNkA",4,948
"iSQwKRrLYYi-dI2PpJmJJg",4,348
"WnUttoJffplgWaQGR2J2Xw",3.5,120
"bzI2YREsxDomhVvvaZmcSw",4,198
"U1LB3sRMGTu_h7Sf9QdNoA",3.5,138
"brIaz5gTzBX6fgJNQZbUCA",3.5,125
"CfxVkwEJk1NAqgqMSesLzA",3.5,161
"CCVh8YKdN3c-WgqEbzya3A",3,164
"HGNOaHmKpW1ajuAVCpA1yg",4,178
"x-ZnHkRIhpGwZ_7VwiKlRg",4.5,114
"HmsCerK_rub0Ulo0aC0f9A",4,307
"h8cJUgjj9KxxJoj62fHWRA",3.5,152
"iLLzOJLU4tPAN9UUHlyZiQ",4,190
"z4K95Y4P5nMrtJiDtXWDYA",3.5,251
"-vCLrTTgw6pBufdarW8ynA",4,163
"p6EUf6c9GCfG7seS_wfFyA",4,338
"0w3BdEOxvwKTpypwbN5kiQ",3.5,580
"QKw32mA440qR7iNQ_vQnyQ",2.5,204
"o6jHRzuoTDCt6xiJA3VwUQ",4.5,148
"hgeXEGD9lRX4ohj7afSJnw",3.5,193
"jCR-xC4NqoEajjmstqX8sA",4,249
"qxNKPJfuklMxwPbkHLHeWQ",4,247
"H8umkLwMkM0vP5B8oPiozQ",3,121
"ewmTwsZqCHH2gvCeDKz0dw",5,415
"IBshKrdO914zw5sm8kgfPg",4,287
"c-hapDBIAZ9Uw4pB59Xc-g",2.5,109
"zgGoxOsThXKAcs2lAgC9yg",3,184
"IRd0jvnfJ3tV6AMlYMajzw",3.5,341
"RvwZqjdkZ_pER0moPXLZAQ",3.5,291
"AxtpV77aaiJu3vSweEXZ9g",3.5,100
"AL5YzikrmxwcBzBNLGO7Jw",3.5,166
"zuwba6QEBIDZT0tJZmNhdQ",3,179
"1a9YViZDThy3VqBnGOatmQ",3.5,378
"crstB-H5rOfbXhV8pX0e6g",4,239
"wHVWfC_a6koeiJXAu78e1g",4,626
"drIFrAyZnyismS1ArZlmAg",4,188
"jiOREht1_iH8BPDBe9kerw",4,145
"lPZ6RQ_jj9xlhvLEB3c4Wg",4,101
"fOnpoMXToa5Qiyg95E6ENg",4,406
"ALp--wAIVL4qQfCANn3ffw",4,120
"2T66oHiIi1Ql-j5IhwbGjw",4.5,134
"QDeB3ZtWYzVJJ0KK-HM-PA",4.5,629
"ITOa1olD2HTgEVOnH8zVog",4.5,163
"aNs7wSLFBu5JtCU4OH5RXw",3.5,198
"O3y-5O1n5l0ge_6KGyR_4A",4,112
"UHPjDgiEHnTe7-MP-b2kyQ",4,137
"3l54GTr8-E3XPbIxnF_sAA",4.5,1390
"1ZgqJjtb91E9tOKhKrzsuw",4,120
"lG759ODx7tj6wbS7rYip1g",4,140
"jS3U9iEGnJY7j5oT9iDN7A",3,166
"WGkqfp1-3130v8xhCb3APg",3.5,155
"kOFDVcnj-8fd3doIpCQ06A",4,391
"Rh2smrKvcamnP8VBUgMI0Q",3.5,101
"aqONNC5onqX6EqHHUO1CJA",4,459
"J-FuCgC_2TVC3cMBec0w8A",3,105
"0nyM_mub7LxN6Dx7tYpMaA",4,270
"9QiUKGLa4tJlQrV-LiPIbw",3.5,102
"90bL34o2KEes9pUnCOm7pQ",4.5,511
"hAKz92Nyvyh05qIE6wpWHg",2.5,117
"R6QCy5sVlySKgqvHb-HhTg",4,185
"QeDkfLmXVguytF3Of9zg-Q",4,229
"0qSKZhVC_BHPuKro4QGWJw",4,298
"U1g7IHZcnRmOc2m3mvWNig",3.5,162
"F1PMcEIg-FHZvwhiUoFEgw",4,227
"fKlr9qNoV37WQJwQ826POg",4,813
"P7pxQFqr7yBKMMI2J51udw",4,2474
"KVsv8wRGnLX8QWoNZKNMQA",4,701
"A0X1baHPgw9IiBRivu0G9g",4,558
"HM0sWlwg3ONJ6syMSh_9zw",3.5,262
"41qbd6aGiz2GWp7TI8HSEg",4,142
"tQifTiY-vutj8orxcMJKfQ",4,752
"KtByU3UDMR19himevLdzqg",4.5,130
"EbSX56Nddv-AcYlt58m0kg",2,105
"5GoBfhIyEN-BMzVjO5QLeA",3.5,161
"DuzxF9yWIxYqt4jDKw_bbA",3.5,113
"mVyi_f4b1Ls_tnunL_aDkA",4,132
"ahG8XQK5Aj4kMtOrC8zfTA",3,168
"VHsNB3pdGVcRgs6C3jt6Zg",3.5,107
"2gUbgbdJ7IFSbicBXlSchw",4,406
"nEQFnHydeX2A3bRRDAKqQg",3.5,208
"iBPSrhDr7IlfMywxCIp-wA",2,116
"z3bUwDC1wUPGeIB8Rt90wA",4,222
"6QUuDlLjNDQWFCbJ9--jsQ",4,118
"mGUXzktXl1BlRdsVOy1WjA",4.5,219
"rnvsL0oFZpzpO61GXqBF6g",4.5,215
"iqntlaqSCB4hkzTzlPlEmQ",4,205
"wNXw53wmePcf_V3rF18LUg",4,268
"8rIDfnWHSo-K0Xb9Y1gjrA",4,140
"GjT8ZitwOVdP2ttJIam-ug",4.5,110
"J6qWt6XIUmIGFHX5rQJA-w",4.5,551
"2IIqWeO5yd1VDrhGgZNuzQ",3.5,101
"h7s4MRVvB726jWHCHiQ9kw",4.5,319
"-JwSuDqyFILFJmVpjrVbwA",3.5,224
"yAXWKWRTs4wNy-zrJgoeXQ",4,179
"UzsXZoePcmt6RWo00qNNAw",3,227
"GTuAPBRsM5dVPqPy9oe14Q",4.5,190
"tWiFat101ID5w_wgAPMXhA",4,524
"XqSN1PtZkJ6QorOUa9AAdA",3.5,109
"roz-ed8kvBF6fwKBPeJ49Q",4,189
"-QgX4QofONhh6XFZ4Zbnvw",4,110
"PdCxX1QJnlBkvnG9fFjWYg",4,196
"VasgFCcYS8JUIdqb5KsPAQ",4,135
"coBLz73uWQp1gbMQGkvM3g",4,272
"kP2wC0luve3mT5fcdrA3nQ",4,134
"GA_Nx4xA3Z4pn9i5XKF1Wg",4.5,112
"7kzQjGmeI0Z1q06q_aE1PQ",3.5,231
"tf8Ge1hPe-zGZIHI2Cgvyg",4,142
"ubz4CaZXagQuGv2N9gFAdw",4,436
"FnQ-_pGdw11za0LQ_aORxQ",3.5,126
"td9FZybutwNG7DgocHCiXA",4,135
"JmXYTZcMZpcNINM5ldvEAw",4.5,101
"0CB7YB1qRSWLQvMbHw3Fmw",4,290
"-F5mm0-YeCI7viSiOwVAAw",4,218
"JhEtJbGjAqKDHCZ11i3qoQ",4,175
"tK-PQOhZo94fonbQVXaOSg",3.5,103
"miySsDV_1YKS3EqqGwblQQ",4.5,157
"SIVi2UQp1UT0lMIoqHP0QA",2.5,242
"LLOCKcFIKbeWmiyCGytBSg",3.5,152
"a3jFGgoWbPkPGENEafiXwg",3,127
"1DP5vHxJzCDbgawv0WC3yA",4,604
"zrDi4gEaUi64lAMfJU51dw",4,401
"J7B-hSSYDYSIQx5xiqOJTw",2.5,131
"qHseX2NHeUUedIgs_VasZA",4.5,127
"xxelcbat6roueQvnk3TRmA",3.5,132
"AhPmh0NaRDbEYyhd9egzLA",4,644
"ifHBH2gZS_feI6JlFbGFfQ",3.5,162
"zDyv4CoaYvAgQhgr1IK1sg",3,242
"1c_jEfvQBPXZ5YUaAMYJrQ",4.5,207
"-Sgt6wFx05Ox-O1ZSC3LOA",4,121
"PXS-ptzCqz26yG-mfqUWGA",3.5,140
"4v5ZLpmNn13Mze1w_XfWHw",3,278
"fxoKYMF5V87rea7Os368Qg",3,101
"Cp3YRVZojrCGeQS41Hf1pw",3.5,322
"ckke8MRDHVLJdNa0quxOEg",3.5,134
"zpoZ6WyQUYff18-z4ZU1mA",4.5,415
"WPV0ucYjnb2HOrNxSopv6A",4,136
"Eis_z-uF_2gUf83UE9blog",3.5,201
"CWhCFNnV60zdQo4c1GBWOA",4,103
"caGXS6ubNTlv91ZZyoirjQ",3.5,239
"BjH8Xepc10i6OhCDQdX6og",3.5,827
"3_HrWm4qrzTN0gAC_CrfTQ",4,102
"9_OPjioLbD9Q_zAeHfv6kw",3.5,139
"nFVqjh-JCOuV2Uci1ZfJ_Q",4.5,292
"LUZ94dZpgCmBGyNH52S7lg",4,106
"dRhhM_kK3BwUJ8YndD61_g",3.5,107
"zhVrl8N_zMW8f9NuoluG6Q",4,103
"urWkq22ug6ppT4a6aSPwhA",3.5,105
"RMEzxhYfpnEsWlfozit_xw",4,199
"_18eAwEHvc6RSa6MeynXag",3.5,158
"2PnRXLAN3KFEu4g0OUL2iw",4,109
"_JZ7hXqOZ_MngjPWFgER0w",4,280
"H5Y6o9H4rtxbHJFgLqI6Fw",3,124
"K0dw5NpZ_Ow1Dl8oQWsX4w",4,195
"9ibMbke1qYbmhJ2Qf3tWfA",4,157
"_kdpjoGrIzA64E6aXHA66w",4,335
"lu3eprrEXNLQFDlzmQ7OfQ",4,110
"7BK6vckOh2Ywq8ryy8P7Ow",4,116
"D-RQsQjEVI_w-KC7iDJd5Q",3.5,155
"BxCzy1WOVxOrr_G7V4BIvg",4,284
"RcAYhVDobQ9nE9qHUOOSsA",3.5,155
"SIWwh4m6kkvUaa5skrVAQQ",3.5,120
"gOpOoZgrF2shRLCBBzO3Mw",4.5,149
"3JxKzWquEbPC3yPIfoCiLw",4,106
"aiX_WP7NKPTdF9CfI-M-wg",4,646
"09psTuUYhUMA2ZRzQlm30Q",3,109
"N6MzDoao6s68nAIW8vS9dQ",4.5,561
"eDlgbI0Qg_mmI-Osvci0gw",3.5,477
"ja01cHy1xqUB9DQ1r1OYKQ",4.5,229
"0a2O150ytxrDjDzXNfRWkA",4,265
"GGEeGKUez_pGqYXtk-sKvQ",4,115
