"business_id","name","city","state","postal_code","yelp_avg_rating","review_count"
"hqtZ2NmUlrNtHp7xW2BWoA","Waffles Cafe","North Las Vegas","NV","89084",4,185
"ukCTLs6T8LY1eUBXiAlmCg","Steak 44","Phoenix","AZ","85018",4.5,473
"skJ-AlN0DT9pmBDz0ixeJw","Parthenon Gyros Restaurant","Madison","WI","53703",3.5,116
"FGy4UJ1Qri_KruPZiPmWYQ","Viva Chicken","Charlotte","NC","28277",4.5,233
"ExtP8z3SVyut_RICc9i_DA","Zeitouni Grill","Charlotte","NC","28277",4,178
"tTzQZTrwBgwxMch77nCJfQ","Hibiscus","Toronto","ON","M5T 2L7",4.5,203
"Qy_tDaVTWlS14fEglzo1Tg","Rachel's Kitchen","Las Vegas","NV","89117",3.5,307
"vodCM302JJ_P9yJt1WuH_w","VegeWay","Las Vegas","NV","89139",4.5,126
"3Hu-IPhq5I_jyb3YfeHpGQ","Wildflower Bread Company","Phoenix","AZ","85018",4,172
"0FrYsoVHheQGoXEQsH2d2Q","Aroma Cafe","Champaign","IL","61820",4,110
"m7Pr86BWoqbSsLo4e0TERw","Hayashi Japanese Steakhouse","Surprise","AZ","85374",3,137
"kUz5-7Nm-gzQAmvgvegbLg","Saketini Japanese Sushi Bar and Lounge","Mesa","AZ","85202",3.5,152
"FSnqO-YWUdRb0Xc95nXbvw","Lemongrass Café","Las Vegas","NV","89123",3.5,428
"tIiiq23utFKTs1At2bVD6w","Oggi","Charlotte","NC","28277",4,166
"QFqtVX-lyZQgVHQrG-dhlg","Diamond Restaurant","Charlotte","NC","28205",3.5,273
"wx7fvfCq53tNFieI4FiBWg","MOD Pizza","Phoenix","AZ","85029",4,123
"HNv5U4CnJIY5CiwdedVrHQ","AMP 150","Cleveland","OH","44135",3.5,112
"KMxOoHyRKP74PgosuRkkdg","Paquime- Street Food of Mexico","Phoenix","AZ","85020",4.5,248
"SRYM6FaIF6LuXldcC1PY8w","P.F. Chang's","Chandler","AZ","85226",3.5,140
"XVS-zdj4Z6TihagZcZZ7pQ","Mikado Sushi","Chandler","AZ","85248",4,154
"zg5rJfgT4jhzg1d6r2twnA","Big Smoke Burger","Toronto","ON","M4W 2G4",3.5,143
"mUVAMNN7BCQ9HGA9w_7C1g","Ingo's Tasty Food","Phoenix","AZ","85018",4.5,340
"bfVpHvjir2G2Z9wVeddw4w","The Olde Mecklenburg Brewery","Charlotte","NC","28217",4,270
"ZCzey5aPhd7jYIoHsUfjmQ","The Clever Koi","Phoenix","AZ","85012",4.5,532
"mnwRtuVQEsIUomBchu0gwg","O.H.S.O. Eatery + NanoBrewery","Phoenix","AZ","85018",4,927
"0-WocGTpO3Zm4q1Zzz49Rw","Sushi Kame","Champaign","IL","61820",3.5,120
"kG4dBv7FYM7y5msCKb-wcg","Bouncy World","Henderson","NV","89074",4.5,126
"EUxbuNT8BYPs_h0vVMy2pg","Don Pancho Mexican Food","Avondale","AZ","85323",4.5,198
"G099MT9cwtwgdsR71JLp6w","Osteria Papavero","Madison","WI","53703",4,129
"-kIscN8I29eXMPkvyyxmRQ","Zookz Sandwiches","Phoenix","AZ","85012",4.5,475
"mISfQv_it_TCXpFf4BFzaw","Bar Volo","Toronto","ON","M4Y 1Z4",4,234
"qkDlRkNfrXE_4t2vMrTo0A","Paisan's","Madison","WI","53703",3,125
"CYbrDESVuf8wpxRbxgBMJg","JD Campbell's","Peoria","AZ","85383",3.5,106
"Fr5R5w74Xg7sKMlt4PPtHg","Diamond Market Bar & Grill","Pittsburgh","PA","15222",3.5,140
"tuCLe8Rose9TzqDw21ycIA","Lava Grill","Las Vegas","NV","89121",4,105
"L9pTWWAATj7HoLaRe6ZA1Q","Philly's Famous","Chandler","AZ","85224",4.5,282
"hSKL-eAU_9rEyA3qmm8l-Q","Thai House At Tower Place","Charlotte","NC","28226",4,121
"dn_ipqbm7_jUz5X3rDez_A","Todd English P.U.B.","Las Vegas","NV","89158",3.5,1278
"DEeGnshpgUOIOjhq_dd5Ug","DOZO Izakaya","Tempe","AZ","85284",4,181
"oezMXnkdUQMuMH7RuKaiyw","Mediterranean Cafe","Madison","WI","53703",4.5,166
"iGEvDk6hsizigmXhDKs2Vg","Seven Lives Tacos Y Mariscos","Toronto","ON","M5T 2K2",4.5,736
"hroo5nOO8b9QhHX0GLg7oA","Pho So 1","Las Vegas","NV","89102",3.5,779
"OtSbxxD-WNzlNQlDGpXFSA","IKEA","Las Vegas","NV","89148",3.5,204
"fskIA-YRflPnwHWL7Q8bLg","Havana Cafe","Phoenix","AZ","85018",3.5,183
"IE0QRqaUSW51RmShZ9dX1Q","TIN Kitchen","Charlotte","NC","28202",4.5,118
"uSGsLjKb7lG_-CsKAGI-uA","Tequileria","Charlotte","NC","28208",2,153
"GQSmxqRi_s9U9qd5gHLKAw","Duke's Refresher + Bar","Toronto","ON","M5B 1S8",4,109
"PGCmPHJdeAREQKYbhBMA5w","Red Oak Cafe","Pittsburgh","PA","15213",4,139
"el-3IdlW3bTCSnquLvH-3w","La Petite France","Scottsdale","AZ","85253",4,112
"Q9is4jcGh5FT_1sAKilu6g","Jewel's Bakery & Cafe","Phoenix","AZ","85018",4,339
"bI9_dtXS9qN0Gmi7YbRm5g","MVPita Mediterranean Grill","Mesa","AZ","85205",4.5,180
"hmltG5aNY43I0NVMGTmPHw","Gyro Express","Chandler","AZ","85224",4,123
"bIA8SE0KHRjzh5WmN8iEkg","Willoughby Brewing Co.","Willoughby","OH","44094",3.5,145
"08-b4GbZxOzzo9XSJsR-tw","Another Broken Egg Cafe","Charlotte","NC","28277",3.5,107
"rhG-H3PNvMtuNdaKFcRwjg","Brooklyn Bagel Deli","Henderson","NV","89074",3.5,120
"stK7zVTmMar1ThpzT0Wjvg","Tokyo Boys","Henderson","NV","89014",4,282
"MNaPOkqm2vKeNG8EqkZWCg","Chicago Joe's Restaurant","Las Vegas","NV","89101",3.5,246
"Xhf3nW6UahoVpRMkVUlnJA","Te Aro","Toronto","ON","M4M 1K2",4,136
"LR1JNvpNrx2N4HNAyhHvrg","The Little Woody","Phoenix","AZ","85018",4,145
"2SbyRgHWuWNlq18eHAx95Q","The Midori Japanese Fusion Sushi","Henderson","NV","89074",4.5,130
"uYtlrzBwtekPt8GKwUBoWw","Sushi Cafe","Henderson","NV","89074",4.5,176
"-9eNGMp8XiygI8t8QFuFWw","The Melting Pot","Phoenix","AZ","85044",4,294
"mklo4H47YWK7f18YXTCEoA","Murphy's Pub","Champaign","IL","61820",3.5,100
"cKgUCzMGuRgkbKXUsgeXUw","Barrio Queen","Scottsdale","AZ","85251",3.5,617
"h58IV-LbmpycdzlwVhUhgw","Granite City Food & Brewery","Lyndhurst","OH","44124",2.5,164
"f-7sTbx8u7c9t1-r_Fdoow","AZ Bread Co.","Tempe","AZ","85284",4,206
"bgNmUYcraelf27TviWEMGA","Inn On Coventry","Cleveland","OH","44106",4,206
"z3ZFXtKGfDXevTtqLTFhHw","K Sushi Bar & Grill","Glendale","AZ","85302",3.5,118
"-fiUXzkxRfbHY9TKWwuptw","Destihl Restaurant & Brew Works","Champaign","IL","61820",4,387
"L2c-qKZWumCmOCR-dqBLrg","Seven Saints","Champaign","IL","61820",4,244
"2gI7dlktBQXPZiuOW-HWvw","Li's Bowl","Phoenix","AZ","85041",3.5,103
"1SknhuCmaR0PIIjQY3e6eg","Burger's Priest","Toronto","ON","M4N 2M7",3.5,197
"WWOCqk1Vh605xP-lcb9lhA","Thai Basil","Phoenix","AZ","85048",3.5,103
"vR5Hppx__U_VXObK8VPLOw","Graft","Madison","WI","53703",4.5,126
"hlrZHM4D48XiQtXh6cRg_w","The Old Spaghetti Factory","Toronto","ON","M5E 1A6",3,196
"eAf1fi8wlDt433b6ITQtlw","Orange Julep Gibeau","Montréal","QC","H4P 2H4",3.5,125
"TKDL0wiztnEr_rMkX8ZomQ","Primanti Bros.","Pittsburgh","PA","15203",3.5,119
"KVpvE6pOPM9KMvak4HFsNg","Pizzeria Libretto","Toronto","ON","M6J 2Z8",4,463
"XmsBtCykUtObXg4Q1mYpvg","Graze","Madison","WI","53703",4,777
"2t-a8qkgoRiiohThDVjfNw","Avani Asian Indian bistro","Mississauga","ON","L5V 2N6",4,171
"UdEmYOnk2iJDY9lpEPAlJQ","Floridino's Pizza & Pasta","Chandler","AZ","85224",4,314
"4c19YWOjPmbFUK4-V2GEvg","The Library","Pittsburgh","PA","15203",3.5,158
"DYuOxkW4DtlJsTHdxdXSlg","Bahama Breeze","Las Vegas","NV","89109",4,581
"e7M2GgkCfDYTxdPN1LL1sQ","Wai Wai Chinese Cuisine","Pittsburgh","PA","15224",3.5,106
"u9R0_pvEkl7QGPJYH3j1sg","Times Square Pizzeria","Phoenix","AZ","85027",4,287
"QYyzz8EbhazlLzwet-Jv3Q","Oak & Embers Tavern","Chesterland","OH","44026",4,118
"PjQngP_7m7PA8K1WUHdXqg","RETRO Dog","Cuyahoga Falls","OH","44224",3.5,109
"znWHLW1pt19HzW1VY6KfCA","Hash House A Go Go","Las Vegas","NV","89103",3.5,376
"eVCaX_hbNVFjM-XXahovYA","OTB Bicycle Café","Pittsburgh","PA","15203",4,165
"Bm8nRUsZ-dK6g2eJLxMTOw","Naka Sushi","Las Vegas","NV","89128",4,290
"X3ec1nuK2BmOULN4Kk3Fgw","The Haymaker","Peoria","AZ","85383",4,333
"8Zq11pzOup3-iwOjdMMwDQ","Mika's Greek","Scottsdale","AZ","85257",4.5,137
"ewEDv_q-K0fV0FepkHB8sA","Tornado Steak House","Madison","WI","53703",4,360
"siXCBrVFOXicbM2R-33-8w","The Grind","Phoenix","AZ","85018",3.5,405
"Ehy00JWQixgoXzisVKhvag","Cucina","Las Vegas","NV","89158",4,604
"Pnv-BffVgfQmXb8y_DEWMQ","Latitude 41n","Cleveland","OH","44102",3.5,117
"JccZKQS8-5Oikp0u30zZ8g","Skin+Bones","Toronto","ON","M4M 1K1",4,143
"7l-CCyNnvT86GMR5EtYjog","Shiloh Grill","Pittsburgh","PA","15211",4,223
"5nZVVPO_cYH9aQeClTP9zA","Sauce Pizza & Wine","Scottsdale","AZ","85251",3.5,197
"p9v9Sl2g_ibaajWvO0NjkQ","Yard House","Phoenix","AZ","85050",3.5,387
"1CqDdPrrb0xvQpgu7fhI5w","P.F. Chang's","Phoenix","AZ","85085",3.5,146
"H_FkQxifSo13B2FWjhp36g","Otto Enoteca Pizzeria","Las Vegas","NV","89109",3.5,558
"dy0O7DaSUd49NZWSEtvz_g","Foxley Bistro and Bar","Toronto","ON","M6J 2Z8",4,113
"rFRNjwr6Z3r4agQG-LtluA","FlipSide","Chagrin Falls","OH","44022",4,103
"H4AvltDM9QY8Up8z-ybUyQ","Karaikudi Palace","Scottsdale","AZ","85260",3.5,119
"J3_FTjy9LAtTtoW_cLwPxg","CO","Charlotte","NC","28209",3.5,176
"BBTkC1Z3ZnEE916SkCONIg","GreenMix","Phoenix","AZ","85042",4,132
"Mh84_j7YmRrAcm0DWV4bUw","Cugino's Italian Deli & Pizza","Las Vegas","NV","89119",4.5,493
"-raUM9T-1dKPiB5_vRmFYA","Luke's of Chicago's","Phoenix","AZ","85016",3.5,169
"xAg2w4pxJURbB2edAg2wMQ","Bink's Midtown","Phoenix","AZ","85016",4,249
"uT7iCFfZV018S-Q1ox5O7w","Owl of Minerva","Mississauga","ON","L5C 2T1",3.5,113
"NUT7tou1Uvjh0GB4I41Qig","SaBai Modern Thai","Phoenix","AZ","85018",3.5,304
"poSV39UqEg-gpESXafS9-g","Angry Crab Shack & BBQ","Phoenix","AZ","85044",4,200
"Gq3OgSd5KflKuwNJmuWt7Q","Calico Jack's","Glendale","AZ","85303",2,190
"eJNHwNoCk_hZbK8AeHDZ9g","Nevada Chicken Cafe","Las Vegas","NV","89113",3.5,238
"UNI1agsPX2k3eJSJVB91nw","Hot N Juicy Crawfish","Las Vegas","NV","89102",4,1400
"EZ9Uf-lSRtj1fvdMQlrwAw","Thai Me Up","Pittsburgh","PA","15203",3.5,142
"wd-pzPYNehT6QTsc1qr7pA","Serranos Mexican Food","Tempe","AZ","85283",3.5,112
"FRuuIDOd21pTJHvEGIt1Gg","Holder Restaurant Bar","Montréal","QC","H2Y 2G3",4,208
"SEH79jbg5Q8cCozCnhqMHA","Marcellino Ristorante","Scottsdale","AZ","85251",4,218
"Jw3iaQalS9-1aeXkKh_plA","Squid Ink","Peoria","AZ","85383",3.5,220
"05BpxQYVbywxliQ9yA0CKw","Zipps Sports Grill","Chandler","AZ","85248",2.5,130
"NEVA0IYbawceL6kz5v5DAw","Kofusion","Champaign","IL","61820",3.5,229
"X5oaz9_MVz-1ng83HuI4ZQ","Wisconsin Brewing Tap Haus","Madison","WI","53703",3,100
"wJY74R0zAgjxvBf-d4gm9g","Kelly's At Southbridge","Scottsdale","AZ","85251",3.5,200
"qxVcSWGKyH3HkkHV8NinDA","Salty Senorita","Scottsdale","AZ","85251",3,257
"w6F502EKMyn3ONbGT2bQxw","Pickle Bill's Lobster House","Grand River","OH","44045",3,118
"js9rQZAlA5rr7oSBRRcCDw","Dimmi Bar & Trattoria","Toronto","ON","M5R 1A8",3.5,131
"ICrUihrSJeqKKkdqsf14KQ","TJ's Homestyle Restaurant","Avondale","AZ","85323",3.5,205
"UJevx59U-bi6fRADCSa7LQ","Luma","Toronto","ON","M5V 3X2",3.5,159
"0uMK11Hq5pTLyxLE1lWRzQ","Fring's","Toronto","ON","M5V 1K4",3.5,143
"2HKQSZxgfixCLRZQLHdo-A","Fatty Daddy's","Scottsdale","AZ","85257",4.5,256
"fZGTgKUNKKuOKC2tg4pQFw","Bangal Kabab House and Restaurant","Pittsburgh","PA","15213",4,107
"fSBhe0A6Dfa8JCYccfpMog","The Bagel Man","Phoenix","AZ","85044",4.5,353
"jeTfL2kCyBtmFGSrSQHqVw","Bacaro","Champaign","IL","61820",4,142
"jlcnzJ_0Sr2w3l7Z9HaVow","Lin's Grand Buffet","Phoenix","AZ","85042",3,158
"E-LZ0Xl1ETDeMrtM9H3-PQ","FnB","Scottsdale","AZ","85251",4.5,444
"L9qDnDHSnINNjePwrJz-uQ","Miele's Italian Bistro","Tempe","AZ","85283",4,203
"rTS8LsUmNIiXsXydE49tPA","Margaritaville - Las Vegas","Las Vegas","NV","89109",3.5,1169
"ESzO3Av0b1_TzKOiqzbQYQ","Rock Bottom","Homestead","PA","15120",3.5,160
"JWsq_5AX1vDi-cG7iMJQCA","YC's Mongolian Grill","Scottsdale","AZ","85256",4,179
"uCi2ropZuhG4XVcMDaurAw","Rachel's Kitchen","Henderson","NV","89052",4,289
"LV-oONzEA22qiBEFK1sckA","American Fish","Las Vegas","NV","89109",3.5,288
"osSwv6CJy5hDKQdOKeyTow","Ru San's","Charlotte","NC","28203",3.5,381
"ZJ0gQp0fcnIDiZv0m9--Gg","Angara Indian Spice Grill","Las Vegas","NV","89147",4.5,129
"u9t37U-maYXPJSSEikn7kA","The Keg Steakhouse + Bar - Montreal","Montréal","QC","H2Y 1G2",4,128
"VfFHPsPtTW4Mgx0eHDyJiQ","Distill - A Local Bar","Las Vegas","NV","89135",3.5,262
"ghKN6NeyIBn9xxS0fO7SQQ","Bar-B-Q King","Charlotte","NC","28208",3.5,108
"TAEMcgLcCLebzn8Jd3nVRw","Wimpy's","North Las Vegas","NV","89084",3.5,151
"l4pAkHCVUKAcDvo-iNSbYA","Ahipoki Bowl","Scottsdale","AZ","85257",4.5,387
"LQFmktF43j2NPncKdNd9mg","Fat Heads Saloon","Pittsburgh","PA","15203",4,580
"iKMLsX1Je7P3wAOEc9scDg","Origin","Toronto","ON","M5C 1G6",3.5,196
"jO3ikdNbF_TGGv87izTkEg","Buca di Beppo Italian Restaurant","Las Vegas","NV","89128",3,175
"NpFtNc51LaZr8Y5_o2wRaw","Texas Roadhouse","Peoria","AZ","85382",3.5,205
"ptiTZuUff6I-OgnfSD3Urw","Buffalo Wild Wings","Henderson","NV","89002",3,105
"WHlbUb5SNdXDKYfkNDo89A","Pickwick & Frolic","Cleveland","OH","44115",3.5,108
"Bo3dqwrjRbGFDf3S59HzDQ","Harlem Restaurant","Toronto","ON","M5C 1N9",3,174
"iPyhXWQ2LVSgBlQA4vqKJw","Joe's Crab Shack","Tempe","AZ","85282",3,117
"TAoN9nsibXOxsOnnG7Kd_g","Riazzi's Italian Garden","Tempe","AZ","85282",3.5,123
"5shgJB7a-2_gdnzc0gsOtg","Firefly","Las Vegas","NV","89169",4.5,1313
"P2uPCEBP2VZsApnvEHCgag","All India","Pittsburgh","PA","15213",4,103
"EnCIojgP5KTr1leaysFE3A","Viva Las Arepas","Las Vegas","NV","89104",4.5,1045
"HgdFqAvK31fB9sgBdOzo9g","Crêpe Expectations","Las Vegas","NV","89123",4.5,857
"dk1MV0MP32Xq-iBxzewl0A","Tropical Smoothie Cafe","Las Vegas","NV","89147",2,141
"iZJ5pdY558VodrEumGyVug","Nazareth Restaurant","Toronto","ON","M6H 1L7",4,193
"htQgj-ANQpZGpIpkkrEmyQ","Inspire Restaurant","Markham","ON","L3P 5T3",4,246
"GETVAz5SCk8rFziexV54Aw","No Què No Mexican Grill","Scottsdale","AZ","85257",4,131
"_Gv5HPQBM3fzI9bOUYFYuw","The House On Parliament","Toronto","ON","M5A 3A2",4,211
"-pV9kWNoA9vyHfM_auYecA","The Cooper's Tavern","Madison","WI","53703",3.5,320
"2um9bzTSvD3f2tkdBoA38g","Kid Cashew","Charlotte","NC","28203",4,163
"ICdoTODBaprN0UReete9VQ","Big B's Texas BBQ","Henderson","NV","89052",4,360
"rhKzcgMm8CDhu7RZz_XxqQ","Sahara Middle Eastern Restaurant","Tempe","AZ","85282",4,174
"CKoDbOpF_CSyy6_lttqjKg","Twin Peaks","Phoenix","AZ","85016",3.5,186
"ksto8NA8KkgB1xIlEVWm8A","The Baked Potato Shop","Edinburgh","EDH","EH1 1PB",4.5,126
"GhWMl0J2gOOH61BhBMTAAA","Genghis Grill","Glendale","AZ","85308",3.5,166
"orMlHMLyHSldYgzfFTaeoA","Eddie's House","Scottsdale","AZ","85251",3.5,312
"15LVDu1_v97JEx-g97wnfA","Salvatore's Tomato Pies","Madison","WI","53703",4.5,131
"T8-8C1C7QwxzZcMGK_8H4A","Hash House A Go Go","Henderson","NV","89044",3.5,321
"vzqzoa-plufwTsQUwW_s6Q","Pho Nam Noodle House","Madison","WI","53717",4,103
"QYuojrlW94mpEwnp0uUIWA","La Parrilla The Lab","Las Vegas","NV","89121",4,201
"Abm-1HRGPyevBtnC3Rpxag","Rock Bottom Restaurant & Brewery","Charlotte","NC","28202",3.5,249
"_6hReDyVSr94W2WMO1LJLw","The Root Cafe","Lakewood","OH","44107",4,237
"l_kefVF1frmC0xRW2YkvUA","Whisky River ","Charlotte","NC","28202",2.5,187
"gY95Q7BVB636-tAcDqC9Ww","Azteca Mexican Restaurant","Matthews","NC","28105",3.5,115
"yGMCl0vYigshkXiZFIDTNw","Mimis Cafe","Glendale","AZ","85308",3,120
"HQcel0uvg7N7KfhHJChfSQ","Sushi Kaya","Las Vegas","NV","89103",3.5,815
"89uU51kOiQXbJHVA3C6XMQ","Carolina's Mexican Food","Phoenix","AZ","85034",4,505
"cghHesD2NXV5yUu-ZAxE2g","Lumberjacks","North Las Vegas","NV","89032",3,142
"Oto60yDwk1z72WmfWEYrjg","Baja Miguel's","Las Vegas","NV","89183",3,158
"T1EKhweXQnRP3niBrBL7Ug","Bahama Breeze","Pittsburgh","PA","15205",3.5,101
"nHFJtud7jWZhM9dHQ1eIRA","Buk Chang Dong Soon Tofu","Toronto","ON","M6G 1L3",4,326
"i4hvmTd4RH9HvOyG8ndYGw","Raffaele's Pizza","Phoenix","AZ","85021",4,100
"uKKNw68mZZaa1jcyszEbyA","Crêpe Bar","Tempe","AZ","85283",4.5,599
"vOY6w1Q45Iod8sy2c8zetg","Red, the Steakhouse","Beachwood","OH","44122",4,131
"GU0zNpgisY-pV3U2Sfdp6A","Boulevard Bar & Grille","Las Vegas","NV","89183",4,120
"woP-omtF0PobX4JxXpZa7Q","Ronnie's Cafe","Glendale","AZ","85304",4,224
"h6Y1-KfN2XBkcrV85CS8yg","Studio Movie Grill","Scottsdale","AZ","85260",3.5,580
"dPGs5b0N9MarZjVgQVelGQ","The Cheesecake Factory","Peoria","AZ","85382",3.5,216
"Bf-yMQiSmDZyqfGyFKQ0bA","Blue Dust","Homestead","PA","15120",4,121
"0kag5JGemji05P3oxx4lpg","New China Gate","Scottsdale","AZ","85257",3.5,108
"tj1IM_2-ks08bk0JZP95DQ","Carolina Ale House","Concord Mills","NC","28027",2.5,128
"CV0knwCFA-x-8jJHot6Few","Good Fellas Grill","Phoenix","AZ","85023",4.5,276
"Xv4PTiQ_scrhC4oc5kf6aA","A Touch of European Cafe","Glendale","AZ","85301",4.5,103
"7jgyxiA4e-rikpoOHrPW6g","Hawaiian Barbeque","North Las Vegas","NV","89031",3.5,101
"f316rUVOmOM2VidXN2KAvg","131 Main","Charlotte","NC","28203",4,158
"xULATz2siGXOPia614mg2A","Lulu's Noodles","Pittsburgh","PA","15213",3,332
"lveadz48Q0_ke_p80D2rhg","ISLA Mexican Kitchen & Tequila Bar","Las Vegas","NV","89136",4,206
"LvnOhs9Udhyp5adF7Cq98g","Sushi 86","Cleveland","OH","44115",4,157
"UAU1aSlqgrZwZ847npH37w","Tavern On The Tracks","Charlotte","NC","28203",3.5,114
"zb6PLyf8zHffr-rj3ez1lg","English Rose Tea Room","Carefree","AZ","85377",4.5,108
"E3yER5W6Wsyc5ncGKb9Nzw","Railroad Pass Hotel & Casino","Henderson","NV","89002",3,100
"ym5FOqL6tGbgynzwKMHZuw","Crab Corner","Las Vegas","NV","89118",3.5,382
"RUxAdd3mmNkejoTAX2YIDw","Patron Mexican Grill","Wexford","PA","15090",3.5,117
"ovlWOSKVjGecnaPuZLv_OQ","Crown Princess Fine Dining","Toronto","ON","M5S 3A5",3.5,188
"M9fOuiesoUSaouOqNQ3U2w","Wong's Place","Tempe","AZ","85283",4,148
"NXNa5OYmN1CNmXwHhDxpRA","Monta Chaya","Henderson","NV","89123",4,508
"iHepzMP8-9_AXPS-u7tolg","Amazing Thai Restaurant","North Las Vegas","NV","89031",4,127
"sKy8HkP6X-8dCKq_SzeIpw","Queens Pizzeria","Mesa","AZ","85201",3.5,199
"ddLH_-W5Gr9Az4M5Xo981w","Thailicious","Chandler","AZ","85226",4,177
"BaOZC2pK8H_ixlheytgUaA","South Fork Deli Cafe & Market","Cramerton","NC","28032",4.5,110
"gwd1W_0Mgzqo3QxgXrt16Q","RuRu's Tacos + Tequila","Charlotte","NC","28207",3.5,200
"qaNt4vtVdge_S68DVjw5Jg","The Queen And Beaver Public House","Toronto","ON","M5G 1H1",4,270
"SiKTElhCaJGhAdySd7JSHA","Amaro Italiano Ristorante","Cave Creek","AZ","85331",4,105
"2YlUn3s132hNq5ueGeIiJg","Bonfyre American Grille","Madison","WI","53713",3.5,179
"4VPjBVJKcxDpr00OMwxSww","Ta'Carbon","Glendale","AZ","85301",4.5,149
"gHoP4eJimaMltfUlp6EP4Q","Sammy's Woodfired Pizza and Grill","Las Vegas","NV","89146",4,251
"Tc511yME8axDPq2J6woxkg","LockKeepers","Valley View","OH","44125",4,110
"K-SsrPH0nFExdpLrTo1X1w","Burgatory","Pittsburgh","PA","15275",4,370
"Kb_FHcPVmZpF4FlKla3TPQ","Hooters Eastern","Henderson","NV","89052",3,105
"JrB6On8q8f1_ICQSCLg47w","Five Guys Burgers and Fries","Toronto","ON","M5B 1A1",3.5,115
"5HGQHjavoTgcKHFa-x7r8A","Village Tavern","Charlotte","NC","28209",4,117
"W2NzlS8OJzGfDfr9oRz11Q","Drake One Fifty","Toronto","ON","M5H 3S5",3.5,137
"4zNvBpxABIbXR4GUbwO3Ow","Z's Asian Fusion","Cave Creek","AZ","85331",4.5,148
"onoZsIFPJXumpV_ndxcGTQ","The Coffee Plantation","Scottsdale","AZ","85260",3.5,112
"XD0LjNuPPwJPsTAHecUh7A","Terroni","Toronto","ON","M4W 2L8",3.5,150
"3u4AsqA8glBmGuxtNx5mdQ","Knock Kneed Lobster","Phoenix","AZ","85034",3.5,135
"Rwahe1zbFpw6VIjb5ngZeg","Sausalido","Pittsburgh","PA","15224",4,123
"Hqs4YNST_ZHbshwyi4bnsQ","Old School Pizzeria","North Las Vegas","NV","89030",4.5,498
"JTNdV6u3DK-wcqX7ZXl5hw","Pei Wei","Mesa","AZ","85204",3,108
"VatWIJnfdVahCRQWDMqEyQ","Le Vieux Vélo","Montréal","QC","H2S 1R1",4.5,117
"6CjVFTO7F-q8BP7oQKB_9g","Ali Baba","Pittsburgh","PA","15213",3.5,103
"8aacjwD9n3h_s39LSBmQZw","Dolce Wraps","Fairview Park","OH","44126",4.5,137
"FyKefsWq62xeXpje0Flcig","New York's Best Italian Bistro","Scottsdale","AZ","85260",4.5,223
"oWTn2IzrprsRkPfULtjZtQ","The Burger's Priest","Toronto","ON","M4L 1G3",4,407
"ry-rcjWrzY5nygBW_zswjg","Juliette & Chocolat","Montréal","QC","H2X 2V4",4,257
"wX1ORSDKPkA5ftE7F6UONw","Strip N Dip Chicken Strips","Las Vegas","NV","89145",4.5,654
"anQSLdujUOp0sTCmIBi2Tg","Piero's Italian Cuisine","Las Vegas","NV","89109",4,270
"zUgDrRtGvK5ZTFlHCsTHwA","VinciTorio's","Tempe","AZ","85284",4,291
"ZCe93zAkxr2KOBU1NT0lmg","Valle Luna","Phoenix","AZ","85053",3.5,285
"tZnSodhPwNr4bzrwJ1CSbw","Southern Accent Restaurant","Toronto","ON","M6G 2L7",4,143
"fIcHJP6iJH15vIzV6JUROQ","Pita Jungle","Scottsdale","AZ","85260",3.5,174
"iA8Ve2sZKN5Vz3mYKrtCaQ","Komol Restaurant","Las Vegas","NV","89104",4,617
"mRubgo8WfjraJkE5Bvbf6w","Savor Flavor Asia","Phoenix","AZ","85044",3.5,160
"wcR9Vbwn2EmlSeV7uBUIsA","Hemingway's Restaurant","Toronto","ON","M5R 1A8",3,166
"G6EkDTXZ6zMUovg7JTG4YQ","Vietnam Noodle Star","Toronto","ON","M1S 4T6",3.5,119
"um_o0pxQ3DlRI9EfCzw0hw","Bouillon Bilk","Montréal","QC","H2X 2S9",4.5,245
"MohTx0z3LnzAnr0bIsstHQ","OWL","Las Vegas","NV","89118",4.5,132
"fE9SP84G6TZrv36FLbCy7w","Top of the Rock","Tempe","AZ","85282",3.5,197
"I5RoKagQjGYCWgY4_fK_rQ","Russo's Pizza Kitchen","Las Vegas","NV","89118",4,116
"W537pidoTVQmn9x1GPpxgA","Two Hippies Beach House","Phoenix","AZ","85012",4,317
"Iw9k29FJCZ0fC68oxK1NtA","Taco Tonto's","Kent","OH","44240",4,114
"I-5qHCVwT7k_KH67-YOx3A","The Cheesecake Factory","Henderson","NV","89052",3.5,417
"bRZSm_1UQdmU6QWZfO9h6w","Loving Hut - Glendale","Glendale","AZ","85308",4,237
"jb7pFtM4J5Hu9tCaoGxnRQ","The Farm Kitchen","Phoenix","AZ","85042",3.5,110
"gDOuHjntsN37XEjROoQ2Aw","Tortilla Fish","Tempe","AZ","85284",4.5,323
"TQPxHfKykLLG6echeHru-g","El Rey Del Taco","Montréal","QC","H2R 1S7",4,105
"vU8-ATy2-MASm-bQXdhRaw","Pei Wei","Tempe","AZ","85283",3,111
"_3lIBvmGuRzry5FNN1WprA","Jule","Toronto","ON","M5B 2H5",4,113
"Pk6A3Pqs6_qPLNevdADrDg","Bad Daddy's Burger Bar","Huntersville","NC","28078",4,157
"gMN6VKmu4E1EmlMYzz9A3w","OPA Life Greek Cafe","Tempe","AZ","85283",4,122
